DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
2026-01-18 12:30:00,381.8,156.3,10.4,4.109
2026-01-18 12:45:00,381.3,156.8,10.4,4.109
2026-01-18 13:00:00,381.3,157.0,10.4,4.124
2026-01-18 13:15:00,381.3,156.0,10.4,4.109
2026-01-18 13:30:00,380.8,156.7,10.4,4.109
2026-01-18 13:45:00,381.0,156.2,10.4,4.109
2026-01-18 14:15:00,380.5,157.0,10.4,4.109
2026-01-18 14:45:00,379.5,157.7,10.4,4.109
2026-01-18 15:00:00,378.5,156.8,10.4,4.109
2026-01-18 15:15:00,378.7,156.3,10.4,4.109
2026-01-18 15:30:00,378.0,157.2,10.4,4.109
2026-01-18 15:45:00,378.2,157.3,10.5,4.109
2026-01-18 16:30:00,379.2,157.0,10.6,4.23
2026-01-18 16:45:00,379.2,157.5,10.6,4.245
2026-01-18 17:15:00,380.7,156.7,10.8,4.23
2026-01-18 17:30:00,380.8,157.5,10.8,4.23
2026-01-18 17:45:00,380.5,156.7,10.9,4.245
2026-01-18 18:30:00,380.5,157.5,11.0,4.245
2026-01-18 18:45:00,380.8,156.7,11.1,4.23
2026-01-18 19:30:00,381.5,156.5,11.4,4.336
2026-01-18 19:45:00,381.3,156.0,11.6,4.336
2026-01-18 20:30:00,382.0,156.0,11.93,4.336
2026-01-18 20:45:00,382.3,156.0,12.1,4.336
2026-01-18 21:00:00,382.3,157.2,12.3,4.336
2026-01-18 21:45:00,382.7,157.3,12.9,4.336
2026-01-18 22:00:00,382.5,158.2,13.0,4.336
2026-01-18 22:30:00,382.3,157.2,13.0,4.336
2026-01-18 23:30:00,382.0,158.0,13.07,4.321
2026-01-18 23:45:00,381.8,157.5,13.0,4.321
2026-01-19 00:00:00,381.7,157.2,13.0,4.336
2026-01-19 00:30:00,382.0,156.8,12.9,4.215
2026-01-19 00:45:00,383.0,158.0,12.8,4.139
2026-01-19 01:15:00,390.0,156.8,12.7,4.139
2026-01-19 02:30:00,389.8,157.5,12.1,4.124
2026-01-19 02:45:00,388.0,157.8,12.0,4.124
2026-01-19 03:30:00,383.3,158.2,11.7,4.124
2026-01-19 03:45:00,383.5,157.7,11.6,4.124
2026-01-19 04:45:00,383.2,157.0,11.3,4.124
2026-01-19 05:15:00,383.0,157.0,11.2,4.124
2026-01-19 05:30:00,382.8,158.0,11.1,4.124
2026-01-19 05:45:00,383.2,157.0,11.1,4.109
2026-01-19 06:15:00,383.2,157.5,11.0,4.124
2026-01-19 06:45:00,382.8,157.5,10.9,4.124
2026-01-19 07:00:00,382.2,156.7,10.8,4.124
2026-01-19 07:15:00,381.7,157.2,10.8,4.124
2026-01-19 07:30:00,382.0,156.7,10.8,4.109
2026-01-19 07:45:00,381.8,156.7,10.7,4.124
2026-01-19 08:00:00,382.7,157.3,10.7,4.124
2026-01-19 08:15:00,382.0,156.8,10.7,4.124
2026-01-19 09:00:00,382.3,157.5,10.6,4.124
2026-01-19 09:15:00,382.3,156.7,10.58,4.124
2026-01-19 09:30:00,382.2,157.0,10.5,4.124
2026-01-19 09:45:00,382.2,156.2,10.5,4.124
2026-01-19 10:30:00,380.8,157.3,10.4,4.109
2026-01-19 10:45:00,380.7,156.7,10.4,4.109
2026-01-19 11:00:00,381.7,157.2,10.4,4.109
2026-01-19 11:15:00,381.2,157.0,10.3,4.124
2026-01-19 11:30:00,380.3,157.2,10.3,4.124
2026-01-19 12:00:00,380.0,156.0,10.3,4.124
2026-01-19 12:30:00,380.3,156.5,10.2,4.109
2026-01-19 13:00:00,379.7,155.7,10.2,4.124
2026-01-19 13:45:00,382.5,156.3,10.2,4.124
2026-01-19 14:00:00,383.3,157.0,10.2,4.124
2026-01-19 14:30:00,383.5,155.7,10.1,4.109
2026-01-19 14:45:00,383.3,156.0,10.1,4.109
2026-01-19 15:00:00,383.2,155.8,10.1,4.124
2026-01-19 15:15:00,382.8,156.5,10.0,4.109
2026-01-19 15:45:00,383.0,156.0,10.0,4.109
2026-01-19 16:00:00,383.0,157.3,10.0,4.109
2026-01-19 16:15:00,383.0,156.2,9.98,4.124
2026-01-19 16:30:00,383.7,155.8,9.9,4.215
2026-01-19 17:00:00,384.0,157.7,10.0,4.215
2026-01-19 17:30:00,383.7,157.2,10.0,4.23
2026-01-19 17:45:00,383.7,156.7,10.1,4.23
2026-01-19 18:00:00,383.3,156.5,10.2,4.23
2026-01-19 18:30:00,383.7,156.3,10.4,4.245
2026-01-19 18:45:00,383.8,157.0,10.4,4.23
2026-01-19 19:00:00,383.8,156.7,10.55,4.23
2026-01-19 19:15:00,383.3,156.8,10.7,4.245
2026-01-19 19:30:00,383.3,157.3,10.8,4.23
2026-01-19 19:45:00,383.3,157.0,10.9,4.23
2026-01-19 20:45:00,383.3,157.5,11.6,4.336
2026-01-19 21:00:00,384.0,157.7,11.7,4.336
2026-01-19 21:15:00,384.0,157.7,11.9,4.336
2026-01-19 21:45:00,383.5,157.5,12.3,4.336
2026-01-19 22:00:00,383.2,157.8,12.4,4.351
2026-01-19 22:15:00,382.8,158.2,12.4,4.336
2026-01-19 22:30:00,382.7,158.0,12.4,4.321
2026-01-19 22:45:00,383.0,158.8,12.4,4.336
2026-01-19 23:00:00,383.0,157.7,12.4,4.321
2026-01-19 23:30:00,385.0,158.0,12.4,4.336
2026-01-19 23:45:00,385.3,157.8,12.3,4.336
2026-01-20 00:00:00,386.2,158.2,12.3,4.23
2026-01-20 00:30:00,385.7,158.0,12.1,4.215
2026-01-20 00:45:00,385.5,157.7,12.08,4.124
2026-01-20 01:30:00,384.2,158.8,11.8,4.124
2026-01-20 01:45:00,384.5,158.2,11.8,4.124
2026-01-20 02:30:00,383.0,158.2,11.5,4.124
2026-01-20 03:00:00,382.8,158.8,11.3,4.124
2026-01-20 03:30:00,382.5,158.2,11.1,4.124
2026-01-20 03:45:00,382.8,157.8,11.1,4.124
2026-01-20 04:15:00,382.0,157.7,10.9,4.124
2026-01-20 04:30:00,381.8,157.2,10.9,4.124
2026-01-20 04:45:00,382.0,158.2,10.8,4.124
2026-01-20 05:00:00,382.2,158.3,10.8,4.124
2026-01-20 05:15:00,381.3,158.5,10.7,4.124
2026-01-20 05:45:00,381.7,157.7,10.7,4.124
2026-01-20 06:00:00,381.7,157.3,10.6,4.124
2026-01-20 06:45:00,382.8,157.5,10.58,4.124
2026-01-20 07:30:00,382.5,156.7,10.5,4.124
2026-01-20 07:45:00,382.3,157.2,10.5,4.124
2026-01-20 08:00:00,382.2,158.0,10.4,4.124
2026-01-20 08:15:00,382.0,156.8,10.4,4.124
2026-01-20 08:30:00,382.0,157.0,10.4,4.124
2026-01-20 08:45:00,382.7,157.0,10.3,4.109
2026-01-20 09:00:00,382.2,156.8,10.3,4.124
2026-01-20 09:30:00,380.0,158.2,10.3,4.109
2026-01-20 09:45:00,379.8,158.5,10.3,4.124
2026-01-20 10:15:00,379.5,157.0,10.3,4.109
2026-01-20 10:30:00,379.3,157.0,10.3,4.109
2026-01-20 10:45:00,379.7,157.8,10.3,4.124
2026-01-20 11:00:00,379.8,157.5,10.3,4.124
2026-01-20 11:30:00,378.7,157.0,10.2,4.124
2026-01-20 11:45:00,377.7,156.8,10.2,4.124
2026-01-20 12:45:00,379.8,156.8,10.2,4.109
2026-01-20 13:00:00,380.8,157.0,10.2,4.109
2026-01-20 13:45:00,381.5,157.3,10.2,4.109
2026-01-20 14:00:00,381.5,157.3,10.3,4.124
2026-01-20 14:15:00,381.8,156.2,10.3,4.109
2026-01-20 14:30:00,382.0,157.3,10.3,4.109
2026-01-20 14:45:00,382.2,157.7,10.3,4.109
2026-01-20 15:00:00,382.2,157.2,10.28,4.109
2026-01-20 15:45:00,383.0,157.0,10.2,4.109
2026-01-20 16:00:00,383.2,156.2,10.2,4.215
2026-01-20 16:15:00,383.3,156.0,10.3,4.124
2026-01-20 16:30:00,383.5,156.3,10.3,4.215
2026-01-20 16:45:00,384.2,156.0,10.3,4.215
2026-01-20 17:15:00,384.3,157.8,10.3,4.245
2026-01-20 17:30:00,385.8,157.8,10.3,4.23
2026-01-20 17:45:00,387.2,157.2,10.4,4.23
2026-01-20 18:00:00,388.3,157.0,10.4,4.23
2026-01-20 18:15:00,388.3,157.7,10.5,4.23
2026-01-20 18:30:00,387.8,158.2,10.6,4.245
2026-01-20 18:45:00,387.7,157.5,10.6,4.336
2026-01-20 19:00:00,386.7,155.7,10.7,4.336
2026-01-20 19:15:00,385.8,157.2,10.88,4.336
2026-01-20 19:45:00,384.3,156.2,11.1,4.336
2026-01-20 20:00:00,384.0,156.2,11.2,4.336
2026-01-20 20:15:00,383.8,157.5,11.4,4.336
2026-01-20 20:30:00,382.8,156.5,11.5,4.336
2026-01-20 21:00:00,382.8,157.5,11.7,4.336
2026-01-20 21:15:00,382.7,157.5,11.8,4.336
2026-01-20 21:45:00,382.8,156.7,11.9,4.336
2026-01-20 23:00:00,381.7,159.7,12.1,4.336
2026-01-20 23:15:00,380.8,158.3,12.2,4.336
2026-01-20 23:30:00,377.7,158.3,12.2,4.336
2026-01-21 00:45:00,368.3,157.2,11.9,4.215
2026-01-21 01:00:00,370.3,156.3,11.9,4.124
2026-01-21 01:15:00,371.5,157.5,11.8,4.124
2026-01-21 01:45:00,374.8,156.5,11.7,4.124
2026-01-21 02:15:00,377.2,156.8,11.5,4.124
2026-01-21 02:30:00,378.7,156.8,11.5,4.124
2026-01-21 02:45:00,379.0,157.0,11.4,4.124
2026-01-21 03:00:00,379.8,156.3,11.4,4.124
2026-01-21 03:30:00,380.5,156.7,11.22,4.124
2026-01-21 03:45:00,381.3,155.7,11.2,4.124
2026-01-21 04:45:00,381.8,158.5,11.1,4.124
2026-01-21 05:00:00,382.5,157.2,11.0,4.124
2026-01-21 05:45:00,382.7,156.2,10.9,4.124
2026-01-21 06:00:00,382.8,156.8,10.9,4.124
2026-01-21 06:15:00,382.7,156.8,10.9,4.124
2026-01-21 06:30:00,383.2,156.5,10.8,4.124
2026-01-21 07:00:00,383.0,156.0,10.8,4.124
2026-01-21 07:45:00,382.7,156.3,10.7,4.124
2026-01-21 08:00:00,382.8,155.5,10.7,4.109
2026-01-21 08:30:00,383.2,156.2,10.7,4.124
2026-01-21 08:45:00,382.7,154.8,10.7,4.124
2026-01-21 09:45:00,383.5,155.7,10.7,4.109
2026-01-21 10:15:00,382.5,156.2,10.7,4.124
2026-01-21 10:45:00,381.2,156.5,10.6,4.109
2026-01-21 11:15:00,381.8,157.3,10.6,4.124
2026-01-21 11:45:00,380.5,156.8,10.5,4.124
2026-01-21 12:30:00,380.5,156.5,10.4,4.109
2026-01-21 12:45:00,380.3,156.3,10.4,4.109
2026-01-21 13:00:00,380.5,157.2,10.4,4.109
2026-01-21 14:00:00,383.7,157.2,10.3,4.109
2026-01-21 14:15:00,384.2,157.2,10.2,4.109
2026-01-21 14:45:00,384.5,155.7,10.2,4.109
2026-01-21 15:00:00,385.2,156.0,10.13,4.109
2026-01-21 15:30:00,385.8,154.7,10.1,4.109
2026-01-21 15:45:00,385.2,155.0,10.1,4.109
2026-01-21 16:00:00,385.5,155.0,10.1,4.215
2026-01-21 16:15:00,385.8,154.5,10.1,4.215
2026-01-21 16:30:00,385.8,154.2,10.1,4.245
2026-01-21 17:45:00,386.0,155.0,10.5,4.245
2026-01-21 18:00:00,386.2,154.7,10.57,4.321
2026-01-21 18:15:00,386.3,155.0,10.6,4.336
2026-01-21 18:30:00,386.3,155.2,10.7,4.336
2026-01-21 18:45:00,386.3,154.8,10.9,4.336
2026-01-21 19:00:00,386.3,155.5,11.0,4.336
2026-01-21 19:30:00,385.8,154.7,11.2,4.336
2026-01-21 19:45:00,385.7,155.3,11.3,4.336
2026-01-21 20:00:00,385.7,155.0,11.3,4.336
2026-01-21 20:45:00,385.8,156.0,11.6,4.336
2026-01-21 21:00:00,385.8,155.0,11.7,4.336
2026-01-21 21:30:00,385.5,154.2,11.9,4.336
2026-01-21 21:45:00,385.5,155.7,12.0,4.336
2026-01-21 22:30:00,385.3,156.7,12.2,4.336
2026-01-21 23:15:00,385.5,158.3,12.2,4.245
2026-01-22 00:30:00,385.5,156.7,12.1,4.215
2026-01-22 00:45:00,385.7,156.8,12.1,4.124
2026-01-22 01:30:00,386.8,156.5,11.9,4.124
2026-01-22 02:00:00,386.8,157.3,11.8,4.124
2026-01-22 02:15:00,386.7,157.8,11.8,4.124
2026-01-22 02:30:00,386.7,157.2,11.7,4.124
2026-01-22 02:45:00,386.7,157.5,11.7,4.124
2026-01-22 03:00:00,386.7,156.8,11.7,4.124
2026-01-22 03:30:00,386.2,157.2,11.6,4.124
2026-01-22 03:45:00,386.3,156.3,11.5,4.124
2026-01-22 04:00:00,386.5,156.3,11.5,4.124
2026-01-22 04:15:00,386.5,156.2,11.5,4.124
2026-01-22 04:45:00,386.5,156.7,11.4,4.124
2026-01-22 05:30:00,386.5,157.2,11.38,4.139
2026-01-22 05:45:00,386.3,157.2,11.3,4.124
2026-01-22 06:00:00,386.7,156.8,11.3,4.124
2026-01-22 06:30:00,386.5,156.7,11.3,4.124
2026-01-22 06:45:00,386.2,156.3,11.3,4.124
2026-01-22 07:00:00,386.3,157.3,11.23,4.124
2026-01-22 07:30:00,386.3,156.3,11.2,4.124
2026-01-22 07:45:00,386.3,156.3,11.2,4.124
2026-01-22 08:00:00,386.0,156.5,11.2,4.124
2026-01-22 08:45:00,386.8,156.2,11.2,4.124
2026-01-22 09:15:00,384.8,156.7,11.1,4.124
2026-01-22 09:30:00,384.0,157.0,11.1,4.124
2026-01-22 09:45:00,383.8,156.2,11.1,4.109
2026-01-22 10:30:00,381.7,155.7,11.1,4.109
2026-01-22 10:45:00,381.5,156.8,11.1,4.124
2026-01-22 11:15:00,381.3,156.8,11.1,4.124
2026-01-22 11:30:00,380.7,157.0,11.1,4.124
2026-01-22 11:45:00,379.8,156.0,11.0,4.109
2026-01-22 12:00:00,380.2,156.2,11.0,4.109
2026-01-22 12:15:00,380.2,155.7,11.0,4.124
2026-01-22 12:45:00,381.2,156.2,11.0,4.124
2026-01-22 13:00:00,381.7,156.2,10.9,4.124
2026-01-22 13:30:00,382.2,158.0,10.8,4.109
2026-01-22 13:45:00,383.0,156.8,10.7,4.109
2026-01-22 14:00:00,383.3,156.2,10.7,4.124
2026-01-22 14:30:00,384.8,156.5,10.6,4.109
2026-01-22 14:45:00,384.8,156.3,10.5,4.109
2026-01-22 15:00:00,385.3,156.0,10.5,4.124
2026-01-22 15:30:00,386.0,157.0,10.4,4.109
2026-01-22 15:45:00,386.2,155.3,10.4,4.109
2026-01-22 16:15:00,386.7,156.0,10.3,4.215
2026-01-22 16:30:00,385.5,155.8,10.3,4.2
2026-01-22 16:45:00,386.5,157.0,10.3,4.215
2026-01-22 17:00:00,386.0,155.3,10.3,4.215
2026-01-22 17:15:00,385.7,155.3,10.4,4.215
2026-01-22 17:30:00,386.0,154.3,10.4,4.23
2026-01-22 17:45:00,386.2,155.7,10.4,4.245
2026-01-22 18:00:00,386.2,155.7,10.4,4.23
2026-01-22 18:30:00,386.5,155.8,10.6,4.23
2026-01-22 19:45:00,387.3,154.8,11.1,4.336
2026-01-22 20:00:00,387.5,155.3,11.3,4.336
2026-01-22 20:30:00,387.7,155.5,11.6,4.336
2026-01-22 20:45:00,387.5,155.8,11.8,4.336
2026-01-22 23:30:00,387.0,157.2,12.8,4.321
2026-01-23 00:45:00,386.7,157.0,12.58,4.23
2026-01-23 01:00:00,386.5,157.5,12.5,4.124
2026-01-23 01:15:00,386.0,157.8,12.4,4.124
2026-01-23 01:45:00,385.8,157.5,12.3,4.124
2026-01-23 02:00:00,386.5,157.0,12.2,4.124
2026-01-23 02:30:00,386.7,156.7,12.0,4.124
2026-01-23 02:45:00,385.8,156.2,11.9,4.124
2026-01-23 03:00:00,386.2,156.5,11.8,4.139
2026-01-23 03:15:00,385.5,157.3,11.7,4.124
2026-01-23 03:45:00,386.0,156.2,11.5,4.124
2026-01-23 04:15:00,385.7,156.8,11.4,4.124
2026-01-23 04:45:00,385.5,156.7,11.2,4.124
2026-01-23 05:00:00,386.0,157.3,11.13,4.124
2026-01-23 05:15:00,385.3,156.3,11.1,4.124
2026-01-23 05:45:00,385.5,156.3,10.97,4.124
2026-01-23 06:45:00,385.7,155.5,10.7,4.109
2026-01-23 07:00:00,385.8,155.5,10.7,4.124
2026-01-23 07:15:00,386.0,155.7,10.6,4.109
2026-01-23 07:45:00,385.7,155.7,10.6,4.124
2026-01-23 08:15:00,385.8,154.2,10.7,4.124
2026-01-23 09:15:00,385.8,156.5,10.8,4.124
2026-01-23 09:30:00,385.2,157.2,10.8,4.109
2026-01-23 09:45:00,385.3,157.3,10.8,4.124
2026-01-23 10:00:00,385.5,157.8,10.7,4.124
2026-01-23 10:15:00,384.7,157.2,10.6,4.109
2026-01-23 10:30:00,383.7,158.0,10.6,4.124
2026-01-23 11:30:00,383.5,155.5,10.4,4.124
2026-01-23 11:45:00,382.8,157.2,10.4,4.109
2026-01-23 12:00:00,383.7,157.2,10.4,4.124
2026-01-23 12:30:00,384.2,157.8,10.5,4.109
2026-01-23 12:45:00,384.0,156.2,10.6,4.109
2026-01-23 13:30:00,386.3,157.7,10.7,4.109
2026-01-23 13:45:00,387.5,156.7,10.7,4.109
2026-01-23 14:15:00,388.8,156.7,10.8,4.109
2026-01-23 14:45:00,389.2,155.0,10.8,4.109
2026-01-23 15:00:00,389.2,157.5,10.8,4.109
2026-01-23 16:00:00,389.8,156.2,10.8,4.109
2026-01-23 16:45:00,389.5,156.7,10.9,4.23
2026-01-23 17:15:00,389.5,156.3,10.9,4.245
2026-01-23 17:30:00,389.0,155.2,11.0,4.23
2026-01-23 17:45:00,388.7,154.8,11.0,4.23
2026-01-23 18:15:00,388.3,154.3,11.1,4.23
2026-01-23 18:30:00,387.8,155.5,11.1,4.336
2026-01-23 18:45:00,387.8,156.0,11.2,4.336
2026-01-23 19:00:00,387.8,156.0,11.2,4.336
2026-01-23 19:30:00,387.5,156.0,11.4,4.336
2026-01-23 19:45:00,387.2,156.3,11.5,4.336
2026-01-23 20:45:00,387.0,156.2,11.8,4.336
2026-01-23 21:30:00,387.0,157.0,11.9,4.336
2026-01-23 21:45:00,386.8,157.5,12.0,4.336
2026-01-23 22:15:00,386.3,157.3,12.1,4.336
2026-01-23 22:30:00,386.5,157.0,12.1,4.336
2026-01-23 22:45:00,386.7,157.2,12.1,4.336
2026-01-23 23:45:00,386.7,157.7,12.2,4.336
2026-01-24 00:30:00,387.5,157.5,12.0,4.23
2026-01-24 00:45:00,387.8,157.8,12.0,4.245
2026-01-24 01:45:00,387.7,158.3,11.7,4.139
2026-01-24 02:00:00,388.3,157.0,11.6,4.124
2026-01-24 02:15:00,388.5,157.2,11.5,4.124
2026-01-24 02:30:00,388.0,157.0,11.4,4.139
2026-01-24 02:45:00,388.3,157.7,11.4,4.124
2026-01-24 03:00:00,388.3,157.2,11.3,4.124
2026-01-24 03:45:00,387.8,155.7,11.1,4.124
2026-01-24 04:00:00,387.7,157.0,11.0,4.109
2026-01-24 04:45:00,387.7,157.3,11.0,4.124
2026-01-24 05:15:00,387.7,157.0,11.0,4.124
2026-01-24 05:30:00,387.5,157.8,11.0,4.124
2026-01-24 05:45:00,387.7,157.7,10.9,4.124
2026-01-24 06:15:00,387.3,156.8,10.8,4.124
2026-01-24 06:30:00,387.5,157.7,10.72,4.124
2026-01-24 06:45:00,387.2,157.5,10.7,4.124
2026-01-24 07:00:00,387.0,156.2,10.6,4.124
2026-01-24 07:30:00,387.8,156.5,10.5,4.124
2026-01-24 07:45:00,387.3,155.3,10.5,4.124
2026-01-24 08:00:00,387.7,157.0,10.58,4.124
2026-01-24 08:45:00,387.0,156.8,10.6,4.124
2026-01-24 09:00:00,387.0,156.8,10.6,4.124
2026-01-24 09:30:00,385.5,157.3,10.6,4.124
2026-01-24 09:45:00,385.3,158.2,10.6,4.124
2026-01-24 10:15:00,384.0,157.7,10.6,4.124
2026-01-24 10:30:00,383.3,156.2,10.6,4.124
2026-01-24 10:45:00,382.8,157.3,10.6,4.124
2026-01-24 11:30:00,381.8,157.0,10.6,4.124
2026-01-24 11:45:00,381.0,157.2,10.5,4.124
2026-01-24 12:00:00,381.3,158.2,10.5,4.124
2026-01-24 12:15:00,381.7,159.3,10.5,4.124
2026-01-24 12:45:00,381.7,158.2,10.4,4.124
2026-01-24 13:45:00,383.0,156.8,10.1,4.109
2026-01-24 14:45:00,385.7,155.5,9.8,4.109
2026-01-24 15:00:00,386.0,156.2,9.8,4.109
2026-01-24 15:15:00,386.2,154.5,9.7,4.124
2026-01-24 15:30:00,386.2,156.5,9.6,4.109
2026-01-24 15:45:00,386.0,157.3,9.6,4.109
2026-01-24 16:00:00,386.2,156.8,9.5,4.109
2026-01-24 16:15:00,386.3,157.0,9.5,4.109
2026-01-24 16:30:00,386.3,156.5,9.5,4.109
2026-01-24 16:45:00,386.8,156.0,9.4,4.215
2026-01-24 17:15:00,387.0,155.8,9.4,4.23
2026-01-24 17:30:00,386.2,156.2,9.4,4.245
2026-01-24 17:45:00,386.8,155.8,9.5,4.245
2026-01-24 18:00:00,386.5,155.7,9.5,4.245
2026-01-24 18:15:00,385.8,157.0,9.6,4.245
2026-01-24 18:30:00,386.2,155.7,9.7,4.245
2026-01-24 19:00:00,386.5,156.2,9.8,4.245
2026-01-24 19:15:00,386.5,156.2,9.9,4.23
2026-01-24 19:45:00,385.3,155.8,10.2,4.336
2026-01-24 20:00:00,386.2,156.0,10.3,4.336
2026-01-24 20:15:00,385.3,156.2,10.4,4.336
2026-01-24 20:30:00,385.3,156.5,10.6,4.336
2026-01-24 21:00:00,386.0,156.0,10.9,4.336
2026-01-24 21:30:00,385.8,156.2,11.3,4.336
2026-01-24 22:15:00,385.5,157.3,11.5,4.336
2026-01-24 22:30:00,384.7,157.5,11.5,4.336
2026-01-24 22:45:00,385.0,156.5,11.5,4.336
2026-01-24 23:00:00,385.0,157.2,11.5,4.336
2026-01-24 23:15:00,385.0,157.2,11.5,4.336
2026-01-24 23:30:00,384.7,157.8,11.5,4.336
2026-01-24 23:45:00,384.7,157.5,11.42,4.336
2026-01-25 00:00:00,384.5,158.2,11.4,4.336
2026-01-25 00:45:00,384.2,157.8,11.2,4.215
2026-01-25 01:00:00,384.2,157.0,11.1,4.139
2026-01-25 01:15:00,385.0,157.2,11.0,4.124
2026-01-25 01:30:00,385.0,157.2,11.0,4.124
2026-01-25 01:45:00,384.5,157.8,10.9,4.124
2026-01-25 02:00:00,385.2,158.8,10.8,4.124
2026-01-25 02:15:00,386.5,157.3,10.7,4.124
2026-01-25 02:30:00,388.7,157.5,10.6,4.124
2026-01-25 02:45:00,390.3,157.0,10.5,4.124
2026-01-25 03:15:00,387.8,157.7,10.2,4.124
2026-01-25 03:45:00,383.0,157.2,10.1,4.124
2026-01-25 04:45:00,379.5,156.7,9.8,4.124
2026-01-25 05:30:00,381.2,155.5,9.5,4.124
2026-01-25 05:45:00,381.2,156.0,9.5,4.124
2026-01-25 06:15:00,382.2,156.0,9.3,4.124
2026-01-25 06:30:00,382.0,157.3,9.3,4.124
2026-01-25 07:00:00,382.8,155.8,9.2,4.124
2026-01-25 07:15:00,382.8,156.5,9.1,4.109
2026-01-25 07:30:00,382.8,156.0,9.1,4.124
2026-01-25 08:00:00,383.0,156.8,9.1,4.124
2026-01-25 08:15:00,383.0,156.5,9.1,4.124
2026-01-25 08:45:00,383.5,157.7,9.1,4.124
2026-01-25 09:00:00,383.5,157.0,9.1,4.124
2026-01-25 09:15:00,383.5,155.3,9.07,4.109
2026-01-25 09:45:00,384.2,157.2,9.0,4.124
2026-01-25 10:00:00,384.0,156.8,9.0,4.124
2026-01-25 10:15:00,384.5,156.7,9.0,4.124
2026-01-25 10:30:00,384.0,156.0,9.0,4.124
2026-01-25 10:45:00,384.0,155.5,9.0,4.109
2026-01-25 11:00:00,384.7,156.8,9.0,4.124
2026-01-25 11:15:00,384.3,156.7,9.0,4.109
2026-01-25 11:30:00,384.3,156.8,9.0,4.124
2026-01-25 12:00:00,384.3,156.3,9.0,4.124
2026-01-25 12:30:00,384.3,157.0,9.0,4.109
2026-01-25 12:45:00,384.7,154.8,9.0,4.124
2026-01-25 13:00:00,384.3,155.5,8.97,4.109
2026-01-25 13:30:00,384.5,157.0,8.9,4.109
2026-01-25 13:45:00,384.5,157.3,8.9,4.109
2026-01-25 14:15:00,384.2,156.7,8.9,4.109
2026-01-25 14:30:00,384.2,156.8,8.9,4.124
2026-01-25 14:45:00,384.0,156.0,8.9,4.109
2026-01-25 15:15:00,384.0,156.0,8.9,4.109
2026-01-25 15:45:00,384.2,156.8,8.9,4.215
2026-01-25 16:00:00,384.2,155.5,8.9,4.215
2026-01-25 16:30:00,384.0,155.5,9.0,4.23
2026-01-25 16:45:00,383.7,156.8,9.0,4.23
2026-01-25 17:15:00,383.0,155.5,9.1,4.245
2026-01-25 17:30:00,383.0,156.3,9.2,4.23
2026-01-25 18:00:00,382.8,155.3,9.3,4.23
2026-01-25 18:45:00,382.5,155.2,9.5,4.336
2026-01-25 20:15:00,389.5,156.2,10.1,4.336
2026-01-25 20:45:00,391.3,156.8,10.4,4.336
2026-01-25 21:45:00,378.8,157.2,10.9,4.336
2026-01-25 22:45:00,378.5,155.3,10.9,4.336
2026-01-25 23:00:00,379.0,156.5,10.9,4.336
2026-01-25 23:15:00,379.3,156.7,10.9,4.336
2026-01-26 00:00:00,380.7,157.2,10.9,4.336
2026-01-26 00:30:00,380.8,156.2,10.9,4.23
2026-01-26 00:45:00,381.3,155.7,10.8,4.23
2026-01-26 01:00:00,381.5,156.2,10.8,4.215
2026-01-26 01:30:00,381.8,157.5,10.7,4.139
2026-01-26 01:45:00,381.8,155.3,10.68,4.124
2026-01-26 02:30:00,381.8,156.7,10.4,4.124
2026-01-26 02:45:00,381.3,157.0,10.3,4.124
2026-01-26 03:15:00,381.7,156.5,10.2,4.124
2026-01-26 03:45:00,382.3,155.2,10.1,4.124
2026-01-26 04:30:00,381.7,155.8,10.0,4.124
2026-01-26 04:45:00,381.3,157.7,9.9,4.124
2026-01-26 05:30:00,381.2,157.8,9.8,4.124
2026-01-26 05:45:00,381.3,157.2,9.8,4.124
2026-01-26 06:30:00,381.3,156.0,9.7,4.124
2026-01-26 07:15:00,381.3,157.0,9.6,4.124
2026-01-26 07:45:00,382.0,156.5,9.6,4.124
2026-01-26 08:30:00,382.0,156.3,9.6,4.124
2026-01-26 08:45:00,382.7,156.8,9.6,4.109
2026-01-26 09:45:00,385.0,155.8,9.6,4.124
2026-01-26 10:30:00,382.5,156.3,9.6,4.124
2026-01-26 10:45:00,382.3,156.7,9.6,4.124
2026-01-26 11:15:00,381.8,156.3,9.6,4.124
2026-01-26 11:30:00,381.0,156.2,9.6,4.124
2026-01-26 11:45:00,380.5,158.0,9.6,4.124
2026-01-26 12:30:00,380.5,156.2,9.6,4.124
2026-01-26 12:45:00,379.7,157.0,9.6,4.124
2026-01-26 13:00:00,380.3,157.2,9.6,4.124
2026-01-26 13:30:00,382.2,156.5,9.6,4.109
2026-01-26 13:45:00,383.0,156.3,9.6,4.124
2026-01-26 14:00:00,383.8,156.8,9.6,4.109
2026-01-26 14:15:00,384.2,155.0,9.6,4.109
2026-01-26 14:45:00,384.5,155.2,9.55,4.109
2026-01-26 15:30:00,385.0,156.2,9.5,4.109
2026-01-26 15:45:00,385.8,156.2,9.4,4.124
2026-01-26 16:15:00,386.3,156.7,9.3,4.109
2026-01-26 16:45:00,385.5,154.0,9.2,4.215
2026-01-26 17:30:00,385.5,154.3,9.12,4.23
2026-01-26 17:45:00,385.5,155.7,9.2,4.23
